customer_id,month,total_revenue,total_orders,total_units,avg_order_value
CUST0914,2025-05,1062.08,1,1,1062.08
CUST0915,2024-04,1652.99,1,3,1652.99
CUST0915,2024-09,4590.0,1,4,4590.0
CUST0915,2024-12,1587.96,1,4,1587.96
CUST0915,2025-10,400.89,1,1,400.89
CUST0916,2023-04,1590.91,1,1,1590.91
CUST0916,2023-12,788.04,1,2,788.04
CUST0916,2025-01,8920.41,2,7,4460.2
CUST0916,2025-08,4552.09,1,5,4552.09
CUST0917,2023-02,7913.69,2,5,3956.84
CUST0917,2024-12,2382.61,1,2,2382.61
CUST0918,2023-01,484.95,1,1,484.95
CUST0918,2023-06,6109.97,2,5,3054.99
CUST0918,2023-07,3019.74,1,3,3019.74
CUST0918,2024-03,6260.68,1,4,6260.68
CUST0918,2024-04,1442.92,1,2,1442.92
CUST0918,2024-05,2590.7,1,2,2590.7
CUST0918,2024-10,1262.4,1,1,1262.4
CUST0919,2023-02,1606.63,1,3,1606.63
CUST0919,2023-04,113.49,1,1,113.49
CUST0919,2023-08,870.84,1,5,870.84
CUST0919,2024-04,5675.57,2,6,2837.78
CUST0919,2024-10,2479.88,1,2,2479.88
CUST0919,2025-06,5484.73,1,5,5484.73
CUST0921,2025-06,1347.24,1,1,1347.24
CUST0921,2025-10,3398.79,1,3,3398.79
CUST0922,2023-04,1379.78,1,2,1379.78
CUST0923,2023-01,756.85,1,5,756.85
CUST0923,2023-04,3594.89,2,4,1797.44
CUST0923,2023-10,305.67,1,3,305.67
CUST0923,2023-11,1458.74,1,1,1458.74
CUST0923,2024-05,1206.63,1,1,1206.63
CUST0923,2024-06,510.34,1,1,510.34
CUST0923,2025-06,1784.96,1,2,1784.96
CUST0923,2025-08,8657.55,1,5,8657.55
CUST0923,2025-10,833.34,1,5,833.34
CUST0924,2024-01,3967.5,1,5,3967.5
CUST0924,2025-02,1027.61,1,1,1027.61
CUST0925,2023-01,6244.06,1,5,6244.06
CUST0925,2023-09,209.52,1,3,209.52
CUST0925,2024-05,6214.98,1,4,6214.98
CUST0925,2024-07,1941.16,1,4,1941.16
CUST0925,2025-12,4703.56,1,5,4703.56
CUST0926,2023-01,8283.65,1,5,8283.65
CUST0926,2024-08,704.66,1,1,704.66
CUST0926,2025-02,5331.4,1,5,5331.4
CUST0926,2025-06,7078.73,1,5,7078.73
CUST0927,2025-05,604.98,1,2,604.98
CUST0927,2025-07,2031.44,1,2,2031.44
CUST0927,2025-10,969.74,1,1,969.74
CUST0928,2023-08,815.57,1,5,815.57
CUST0929,2023-02,1457.52,1,1,1457.52
CUST0929,2023-03,449.76,1,1,449.76
CUST0929,2023-05,9371.35,1,5,9371.35
CUST0929,2023-11,1088.36,1,2,1088.36
CUST0929,2024-05,2223.39,1,3,2223.39
CUST0929,2025-08,3494.65,1,2,3494.65
CUST0929,2025-09,3950.02,1,4,3950.02
CUST0930,2023-10,2370.21,1,4,2370.21
CUST0930,2023-11,278.62,1,3,278.62
CUST0931,2024-05,6881.84,1,4,6881.84
CUST0932,2023-02,3575.46,1,3,3575.46
CUST0932,2023-06,1931.53,1,2,1931.53
CUST0932,2024-02,1118.9,1,5,1118.9
CUST0932,2024-04,207.87,1,1,207.87
CUST0932,2025-07,1434.78,1,2,1434.78
CUST0933,2023-10,3884.94,1,2,3884.94
CUST0933,2024-08,4933.2,1,5,4933.2
CUST0933,2025-03,1330.85,1,4,1330.85
CUST0934,2024-06,2603.02,1,3,2603.02
CUST0934,2024-07,896.7,1,1,896.7
CUST0935,2023-08,3434.2,1,4,3434.2
CUST0935,2024-07,1213.68,1,3,1213.68
CUST0935,2024-10,2545.69,1,3,2545.69
CUST0935,2025-03,4014.41,1,4,4014.41
CUST0935,2025-07,1956.33,1,3,1956.33
CUST0936,2025-06,523.16,1,1,523.16
CUST0937,2023-01,6239.95,1,4,6239.95
CUST0937,2023-09,5192.7,1,5,5192.7
CUST0937,2024-03,3887.09,1,3,3887.09
CUST0937,2024-05,9012.5,1,5,9012.5
CUST0937,2024-07,23.58,1,1,23.58
CUST0937,2024-10,4941.69,1,3,4941.69
CUST0938,2024-07,4994.09,1,5,4994.09
CUST0938,2025-02,476.42,1,2,476.42
CUST0939,2023-04,108.03,1,1,108.03
CUST0939,2023-08,6167.97,1,5,6167.97
CUST0939,2024-04,855.9,1,4,855.9
CUST0939,2024-11,206.2,1,1,206.2
CUST0939,2024-12,11714.8,2,10,5857.4
CUST0940,2024-06,571.61,1,1,571.61
CUST0940,2024-11,1163.7,1,5,1163.7
CUST0941,2023-04,153.32,1,2,153.32
CUST0941,2024-01,922.05,1,5,922.05
CUST0941,2025-02,3045.92,1,4,3045.92
CUST0941,2025-11,349.65,1,5,349.65
CUST0942,2024-07,1271.01,1,3,1271.01
CUST0942,2025-02,4899.13,2,8,2449.57
CUST0942,2025-08,1423.01,1,3,1423.01
CUST0942,2025-11,2930.81,1,2,2930.81
CUST0945,2024-12,812.28,1,4,812.28
CUST0945,2025-03,3663.94,1,4,3663.94
CUST0945,2025-05,580.34,1,1,580.34
CUST0945,2025-06,7134.36,2,6,3567.18
CUST0946,2023-04,672.72,1,2,672.72
CUST0946,2023-05,5977.85,1,5,5977.85
CUST0946,2023-06,4504.2,1,3,4504.2
CUST0946,2023-07,766.55,1,5,766.55
CUST0946,2025-02,153.33,1,3,153.33
CUST0946,2025-05,3158.04,3,6,1052.68
CUST0946,2025-06,2250.45,1,3,2250.45
CUST0946,2025-08,1189.92,1,4,1189.92
CUST0946,2025-09,879.53,1,1,879.53
CUST0946,2025-11,1525.14,1,1,1525.14
CUST0947,2023-06,943.37,1,1,943.37
CUST0947,2023-10,1729.44,1,4,1729.44
CUST0947,2024-02,4721.45,1,5,4721.45
CUST0947,2024-05,1557.75,1,1,1557.75
CUST0947,2024-06,4634.32,1,4,4634.32
CUST0947,2024-08,406.08,1,2,406.08
CUST0947,2025-02,6096.51,1,4,6096.51
CUST0947,2025-04,1591.6,1,5,1591.6
CUST0947,2025-09,1333.95,1,2,1333.95
CUST0948,2023-11,1463.36,1,1,1463.36
CUST0948,2023-12,2246.78,1,4,2246.78
CUST0948,2024-03,775.94,1,1,775.94
CUST0948,2025-05,2767.06,1,2,2767.06
CUST0949,2023-06,1460.83,1,1,1460.83
CUST0950,2025-03,8697.15,1,5,8697.15
CUST0951,2023-01,3311.02,1,2,3311.02
CUST0951,2023-06,1066.3,1,2,1066.3
CUST0951,2023-09,2181.64,1,5,2181.64
CUST0951,2023-12,527.49,1,1,527.49
CUST0951,2024-07,583.83,1,2,583.83
CUST0951,2024-09,7201.16,2,7,3600.58
CUST0952,2023-05,719.99,1,3,719.99
CUST0953,2023-06,11201.41,2,9,5600.7
CUST0953,2023-09,124.71,1,3,124.71
CUST0953,2023-11,274.31,1,2,274.31
CUST0953,2024-03,3998.94,1,3,3998.94
CUST0953,2024-09,1421.92,2,6,710.96
CUST0953,2024-11,1383.58,1,3,1383.58
CUST0953,2025-03,7275.75,1,5,7275.75
CUST0953,2025-07,6958.48,1,4,6958.48
CUST0953,2025-08,1430.62,1,2,1430.62
CUST0954,2023-07,1986.48,1,3,1986.48
CUST0954,2023-11,4464.12,1,5,4464.12
CUST0954,2024-01,299.41,1,1,299.41
CUST0954,2024-05,157.98,1,1,157.98
CUST0954,2024-12,3331.82,1,3,3331.82
CUST0954,2025-07,2117.23,1,2,2117.23
CUST0954,2025-09,1205.22,1,1,1205.22
CUST0955,2024-11,2304.2,1,5,2304.2
CUST0955,2025-11,166.44,1,3,166.44
CUST0956,2025-03,2287.35,1,3,2287.35
CUST0956,2025-10,1246.72,1,1,1246.72
CUST0957,2023-04,4643.16,1,3,4643.16
CUST0957,2023-10,931.79,1,1,931.79
CUST0957,2024-01,243.9,1,5,243.9
CUST0957,2024-02,3547.6,1,2,3547.6
CUST0957,2024-08,1944.21,1,3,1944.21
CUST0957,2024-09,2897.5,1,5,2897.5
CUST0957,2024-10,4873.02,1,3,4873.02
CUST0958,2025-04,2891.3,1,5,2891.3
CUST0959,2023-07,6251.98,1,5,6251.98
CUST0960,2023-03,1027.66,1,1,1027.66
CUST0960,2023-04,5323.5,1,3,5323.5
CUST0960,2023-06,2764.27,1,3,2764.27
CUST0960,2023-07,4974.21,1,3,4974.21
CUST0960,2024-10,952.49,1,2,952.49
CUST0960,2025-10,3158.02,1,3,3158.02
CUST0960,2025-12,1707.03,1,1,1707.03
CUST0961,2023-12,1358.14,1,3,1358.14
CUST0961,2024-01,6473.15,1,5,6473.15
CUST0961,2024-03,975.99,1,1,975.99
CUST0961,2025-08,1347.06,1,2,1347.06
CUST0961,2025-10,3246.52,1,2,3246.52
CUST0962,2023-10,3811.23,1,3,3811.23
CUST0962,2024-02,1714.26,1,3,1714.26
CUST0962,2024-05,1435.09,1,1,1435.09
CUST0962,2024-08,3785.25,1,4,3785.25
CUST0962,2024-10,4827.72,1,4,4827.72
CUST0962,2025-03,467.03,1,2,467.03
CUST0962,2025-08,1916.84,1,1,1916.84
CUST0963,2023-11,3942.7,1,3,3942.7
CUST0963,2024-03,2365.63,1,5,2365.63
CUST0964,2025-07,3749.26,1,2,3749.26
CUST0964,2025-11,4502.55,1,5,4502.55
CUST0965,2024-06,2107.71,1,3,2107.71
CUST0966,2024-03,2984.71,1,2,2984.71
CUST0966,2024-08,346.5,1,1,346.5
CUST0967,2023-09,1593.56,1,2,1593.56
CUST0967,2023-11,1481.33,1,1,1481.33
CUST0967,2025-07,3850.05,1,3,3850.05
CUST0968,2023-03,3334.7,1,3,3334.7
CUST0968,2023-04,3749.19,1,4,3749.19
CUST0968,2024-02,4752.63,1,3,4752.63
CUST0968,2024-03,3127.36,1,2,3127.36
CUST0968,2024-07,9437.6,1,5,9437.6
CUST0968,2025-01,1786.42,1,2,1786.42
CUST0968,2025-07,1498.74,1,2,1498.74
CUST0968,2025-09,2222.55,1,5,2222.55
CUST0969,2023-05,1751.71,1,2,1751.71
CUST0969,2023-06,3544.41,1,3,3544.41
CUST0969,2025-04,8558.28,2,8,4279.14
CUST0969,2025-05,1573.6,1,4,1573.6
CUST0970,2023-02,3048.75,1,3,3048.75
CUST0970,2024-05,5064.96,1,3,5064.96
CUST0970,2025-02,5940.54,1,4,5940.54
CUST0970,2025-12,1330.51,1,1,1330.51
CUST0971,2023-05,1195.27,1,3,1195.27
CUST0971,2024-01,7278.19,2,6,3639.1
CUST0971,2024-07,3206.13,1,4,3206.13
CUST0971,2025-06,1180.8,1,3,1180.8
CUST0972,2023-03,3344.67,1,4,3344.67
CUST0972,2023-06,5564.3,1,4,5564.3
CUST0972,2023-09,1223.5,1,1,1223.5
CUST0972,2023-11,2021.18,1,2,2021.18
CUST0972,2023-12,7876.39,2,8,3938.2
CUST0972,2024-01,1211.33,1,3,1211.33
CUST0972,2024-12,4582.85,2,4,2291.43
CUST0973,2023-11,1518.66,1,3,1518.66
CUST0975,2023-06,1993.45,1,5,1993.45
CUST0975,2023-08,3640.54,1,2,3640.54
CUST0975,2023-09,2599.71,1,2,2599.71
CUST0975,2024-03,4537.5,1,3,4537.5
CUST0975,2024-08,3597.95,1,4,3597.95
CUST0975,2025-01,1416.4,1,4,1416.4
CUST0975,2025-05,1456.42,1,5,1456.42
CUST0975,2025-08,1106.82,1,4,1106.82
CUST0975,2025-09,137.04,1,5,137.04
CUST0976,2024-09,1623.84,1,2,1623.84
CUST0977,2024-06,2386.44,1,3,2386.44
CUST0977,2024-10,1762.53,1,1,1762.53
CUST0977,2024-11,2156.9,1,2,2156.9
CUST0977,2025-03,1515.88,1,1,1515.88
CUST0977,2025-09,2465.17,1,4,2465.17
CUST0978,2023-06,2604.42,1,4,2604.42
CUST0978,2024-02,689.73,1,1,689.73
CUST0978,2024-06,2913.7,1,2,2913.7
CUST0978,2024-08,1020.59,1,2,1020.59
CUST0978,2024-10,5671.68,1,4,5671.68
CUST0978,2024-12,1912.2,1,2,1912.2
CUST0978,2025-04,820.02,1,1,820.02
CUST0978,2025-07,2543.35,2,5,1271.67
CUST0979,2023-01,288.24,1,1,288.24
CUST0979,2023-03,2878.44,1,3,2878.44
CUST0979,2023-08,260.14,1,1,260.14
CUST0979,2023-11,265.6,1,1,265.6
CUST0979,2023-12,1456.3,1,2,1456.3
CUST0979,2025-02,5886.45,1,4,5886.45
CUST0979,2025-06,1506.26,1,1,1506.26
CUST0979,2025-09,8491.76,1,5,8491.76
CUST0980,2023-02,7547.95,1,5,7547.95
CUST0980,2025-08,7071.0,1,4,7071.0
CUST0981,2024-02,5967.4,1,4,5967.4
CUST0982,2023-02,3552.94,1,2,3552.94
CUST0982,2025-01,3545.3,1,5,3545.3
CUST0983,2023-07,5825.7,1,3,5825.7
CUST0984,2023-02,1270.52,1,1,1270.52
CUST0985,2023-04,3899.25,1,5,3899.25
CUST0985,2025-04,2418.18,1,2,2418.18
CUST0985,2025-09,3835.89,1,3,3835.89
CUST0985,2025-11,6332.61,1,4,6332.61
CUST0986,2023-06,1744.67,1,5,1744.67
CUST0986,2023-11,5767.16,2,4,2883.58
CUST0986,2024-03,1390.43,1,1,1390.43
CUST0986,2024-04,3068.14,1,2,3068.14
CUST0986,2024-05,4135.67,1,3,4135.67
CUST0986,2024-08,2837.28,1,3,2837.28
CUST0986,2024-11,2689.25,1,5,2689.25
CUST0986,2025-09,5111.85,1,3,5111.85
CUST0986,2025-10,4189.05,1,3,4189.05
CUST0987,2024-01,5520.3,1,5,5520.3
CUST0987,2024-03,2633.23,1,3,2633.23
CUST0987,2025-11,1233.95,1,1,1233.95
CUST0988,2025-07,5860.26,1,3,5860.26
CUST0989,2023-02,1573.75,1,2,1573.75
CUST0989,2024-12,647.34,1,1,647.34
CUST0989,2025-10,1815.16,1,4,1815.16
CUST0991,2024-09,6709.56,1,5,6709.56
CUST0991,2025-11,1403.2,1,1,1403.2
CUST0991,2025-12,8742.2,1,5,8742.2
CUST0992,2023-06,3976.14,1,2,3976.14
CUST0992,2024-01,1726.86,1,1,1726.86
CUST0992,2024-10,4544.36,1,5,4544.36
CUST0992,2025-01,7642.34,2,5,3821.17
CUST0992,2025-10,1182.37,1,1,1182.37
CUST0992,2025-12,1179.76,1,1,1179.76
CUST0993,2024-01,1079.7,1,3,1079.7
CUST0993,2024-07,5433.54,1,3,5433.54
CUST0994,2023-09,815.7,1,1,815.7
CUST0994,2023-12,6385.0,2,10,3192.5
CUST0994,2024-06,3806.18,1,4,3806.18
CUST0994,2024-07,999.81,1,3,999.81
CUST0994,2025-06,1287.06,1,1,1287.06
CUST0994,2025-07,7868.96,1,4,7868.96
CUST0994,2025-10,172.5,1,5,172.5
CUST0994,2025-12,5327.01,1,4,5327.01
CUST0995,2023-03,135.91,1,1,135.91
CUST0995,2023-04,762.38,1,2,762.38
CUST0995,2023-09,1275.1,1,1,1275.1
CUST0995,2023-11,1986.72,1,2,1986.72
CUST0995,2024-03,4372.64,1,4,4372.64
CUST0995,2024-09,2452.0,1,2,2452.0
CUST0995,2025-02,212.85,1,1,212.85
CUST0995,2025-10,7103.88,1,4,7103.88
CUST0996,2023-04,4172.73,1,3,4172.73
CUST0996,2023-11,3705.94,1,2,3705.94
CUST0996,2024-03,743.32,1,4,743.32
CUST0996,2024-04,5858.1,1,3,5858.1
CUST0996,2025-02,607.85,1,3,607.85
CUST0996,2025-05,777.97,1,2,777.97
CUST0996,2025-07,3256.8,1,4,3256.8
CUST0997,2024-07,1274.37,1,3,1274.37
CUST0997,2024-09,712.76,1,4,712.76
CUST0997,2025-08,6409.99,1,4,6409.99
CUST0997,2025-09,3960.39,1,3,3960.39
CUST0997,2025-12,1659.28,1,4,1659.28
CUST0998,2023-04,2612.98,1,2,2612.98
CUST0998,2023-07,6855.81,1,4,6855.81
CUST0998,2023-08,5493.2,1,4,5493.2
CUST0998,2024-06,3507.41,1,3,3507.41
CUST0999,2023-02,3106.24,1,5,3106.24
CUST0999,2023-04,33.81,1,1,33.81
CUST0999,2025-03,1876.82,1,2,1876.82
CUST0999,2025-12,786.16,1,4,786.16
CUST1000,2023-02,623.54,1,4,623.54
CUST1000,2024-03,1765.41,1,5,1765.41
CUST1000,2024-05,5338.58,1,4,5338.58
CUST1000,2024-07,2506.41,1,3,2506.41
CUST1000,2025-07,2886.64,1,5,2886.64
